Namefile,Hash,Status,Timestamp
.Bug_the_Cat.png,d7f3fc763fee9379bf77ef08e7b9d56095e87b7b2d6007af8ec77e618e577567,NEW,2025-11-10T01:34:10
.Descriptive Information.docx,627b376f241d8d0654c655987b00a429198425ce021d1fd046102d3f4c74e120,NEW,2025-11-10T01:34:10
.IMG_5250.jpeg,75829206c8548ba7ccfec4d281327c0b70018d9681c6d566bd86b04e18f68e6e,NEW,2025-11-10T01:34:10
.IPTC-GoogleImgSrcPmd_testimg01.jpg,2be91ee187aeb2419ece137a3eac5c241eec28b6c4eaf11a1e97e015fab67fa9,NEW,2025-11-10T01:34:10
.MnistExamplesModified.png,a837344c4299c768e811cdbc02742e4975af1e7b4f32fb2044c7fb52f3f0c7a0,NEW,2025-11-10T01:34:10
.Queen_Victoria_-_Queen_Victoria_in_1863.png,6e744c5c9726ced5a2edddab2697e6eccac935793d5888a44f2d6919793ff56e,NEW,2025-11-10T01:34:10
.Sample.pdf,2534c7c146709bd2881bf2a791f44a3efc31a7230ea0d400aa17e3e8fe5de279,NEW,2025-11-10T01:34:10
.ascii-art.txt,1afd836f5880788d850a28264b233e964c6c3fbb1f8b5bf9cb5d810c7e1b62f5,NEW,2025-11-10T01:34:10
.wd-spectools-word-sample-04.doc,d91d58507c90886d60c4fb1def0a76ba0c7aa3dab79b190e7ee525b1b8a66a13,NEW,2025-11-10T01:34:10
36-memory_error.jpg,3b0d73976a304eb0fe99048b066e19e6006b35cb620737af4c8915acedf98b16,NEW,2025-11-10T01:34:10
PIA_PC.txt,f658fc2dd38c2170136a9f6d3a3eb3f5d112482a48a56dc2eab60f9d3192946d,NEW,2025-11-10T01:34:10
PNG_Test.png,2228ab46c9a0de8edd9686cf520acb35c7c72c0ae6085e194ef566f7da222387,NEW,2025-11-10T01:34:10
basic-data.csv,5b7f6360f41d4b448ea5737101f1df61a0318d55e38a42ef5569e4ffafb38d7d,NEW,2025-11-10T01:34:10
demo.docx,269329fc7ae54b3f289b3ac52efde387edc2e566ef9a48d637e841022c7e0eab,NEW,2025-11-10T01:34:10
lizard.png,65491fcad3452a7822f2d6c78ab08311826d1fef51227aab49bc043fd415a401,NEW,2025-11-10T01:34:10
nosotros.jpg,f00b01cc6a76648be2047e307f898c64ae0b7b228e3c61c2b7d6945ae4cfb6f1,NEW,2025-11-10T01:34:10
sample-report.pdf,3206ea0adcdc0703e81c2a2e8880340e6617679057d1100605d8de40ec3a5e65,NEW,2025-11-10T01:34:10
sample.doc,9e5046f28fce4054d8902a99988487926f1760774d1ac6de05bfa7aaebc28365,NEW,2025-11-10T01:34:10
